30,no,1787,no,no
64,no,768,no,no
26,no,74,yes,no
33,no,661,yes,no
50,no,3025,no,yes
47,no,751,no,no
39,no,416,no,no
52,no,14,no,yes
31,no,-502,yes,no
50,no,0,no,no
47,no,599,yes,no
30,no,-218,yes,no
32,no,1012,no,no
36,no,300,no,no
46,no,217,yes,no
45,no,2096,no,no
37,no,0,no,no
58,no,5278,yes,no
59,no,1831,no,no
28,no,1480,yes,no
48,no,7289,yes,no
55,no,1665,no,no
37,no,851,yes,no
41,no,2885,no,no
35,no,137,no,yes
34,no,1239,yes,no
43,no,146,no,no
59,no,1,no,no
50,no,-10,no,yes
37,no,480,no,no
35,no,2789,yes,no
50,no,3897,no,no
36,no,487,no,yes
41,no,5110,yes,no
28,no,318,yes,no
42,no,-411,yes,no
60,no,4820,no,no
28,no,4937,yes,no
48,no,725,no,yes
51,no,5403,no,no
32,no,4089,no,no
35,no,188,no,no
37,no,189,no,no
38,no,2998,yes,no
77,no,610,no,no
32,no,787,no,no
43,no,167,no,no
36,no,243,yes,no
29,no,877,no,no
32,no,2817,yes,no
41,no,4567,yes,yes
26,no,127,yes,yes
34,no,176,no,no
57,no,0,yes,yes
36,no,1482,yes,no
42,no,3052,yes,no
35,no,56,no,no
52,no,278,yes,no
36,no,3875,yes,no
46,no,-337,yes,no
60,no,366,no,no
57,no,501,yes,yes
48,no,998,yes,no
59,no,0,yes,no
39,no,246,no,no
44,no,-182,yes,yes
27,no,446,no,no
59,no,1173,no,no
36,no,5957,yes,no
44,no,205,no,no
50,no,0,no,no
41,no,369,yes,no
47,no,1934,no,yes
32,no,259,no,no
38,no,284,yes,yes
55,no,23,no,no
38,no,1373,no,no
31,no,62,yes,no
38,no,157,no,no
29,no,991,no,no
55,no,186,yes,yes
35,no,977,yes,no
40,no,2893,no,no
34,no,1897,yes,yes
32,no,5514,no,no
33,no,889,yes,no
33,no,273,yes,no
37,no,1193,no,no
58,no,2729,no,no
36,no,0,no,no
42,no,230,yes,no
34,no,2729,yes,no
35,no,317,yes,no
60,no,517,no,no
50,no,-470,yes,no
28,no,4579,no,no
27,no,1,yes,no
37,no,5106,no,no
31,no,636,yes,no
34,no,1076,no,no
38,no,126,yes,no
32,no,-33,yes,no
37,no,430,no,no
33,no,-6,yes,no
71,no,383,no,no
27,no,130,yes,no
38,no,2569,no,no
34,no,201,no,no
54,no,0,no,no
30,no,6,yes,no
35,no,475,no,yes
33,no,706,yes,no
36,no,1825,yes,no
59,no,185,no,no
72,no,4415,no,no
64,no,679,no,no
53,no,320,no,no
35,no,2988,yes,no
58,no,1407,yes,no
40,no,1270,no,no
41,no,654,yes,no
48,no,5173,yes,no
44,no,3463,yes,yes
39,no,0,no,no
61,no,6016,no,no
36,no,177,yes,no
28,no,3694,no,yes
58,no,1640,no,yes
60,no,174,yes,no
66,no,10177,no,no
36,no,490,no,no
49,no,2576,yes,no
40,no,0,no,no
23,no,598,no,no
29,no,15459,no,no
44,no,271,yes,yes
54,no,2508,no,no
47,no,320,no,no
33,no,640,no,no
30,no,1772,yes,no
27,no,15,no,yes
49,no,2370,yes,yes
27,no,201,yes,no
51,no,160,yes,no
32,yes,5,yes,yes
30,no,75,yes,no
33,no,4902,yes,no
27,no,-79,yes,no
75,no,1341,no,no
37,no,490,yes,no
36,no,1521,yes,no
37,no,131,yes,no
35,no,8,yes,no
32,no,-632,yes,yes
32,no,116,no,yes
35,no,189,yes,no
31,no,2,yes,yes
28,no,4229,yes,yes
27,no,54,yes,no
22,no,549,no,no
35,no,298,yes,no
69,no,579,no,no
37,no,1467,yes,yes
45,no,0,yes,no
47,no,109,yes,no
52,no,-11,yes,no
33,no,90,yes,no
60,no,493,no,no
33,no,1897,yes,yes
44,no,2403,yes,no
38,no,868,no,no
54,no,653,yes,no
32,no,0,no,no
33,no,0,yes,yes
55,no,218,yes,no
51,no,5050,no,yes
48,no,741,yes,no
37,no,1050,yes,no
33,no,-56,no,yes
30,no,1,yes,yes
43,no,-98,yes,yes
49,no,4667,yes,no
54,no,541,yes,no
31,no,7744,no,no
54,no,895,no,no
36,no,-129,yes,no
30,no,0,no,no
27,no,158,no,no
30,no,122,yes,no
30,no,673,yes,no
35,no,0,no,no
33,no,411,yes,no
43,no,-97,yes,yes
41,no,-217,yes,no
41,no,5037,no,no
46,no,2232,no,no
54,no,-932,yes,no
32,no,913,yes,no
30,no,236,yes,no
40,no,0,yes,no
30,no,2581,no,no
27,no,639,no,yes
41,no,849,yes,no
54,no,386,yes,no
32,no,1218,yes,no
31,no,2603,yes,no
42,no,-921,yes,no
48,no,607,no,no
34,no,79,yes,no
55,no,61,yes,yes
49,no,1091,no,no
46,no,743,no,no
47,no,209,yes,no
24,no,172,no,no
58,no,2,no,no
32,no,41,no,no
25,no,1116,yes,no
49,no,-55,no,no
59,no,5845,no,no
30,no,329,yes,no
46,no,494,yes,no
42,no,1519,no,no
37,no,2685,no,no
44,no,-14,yes,yes
49,no,5673,no,yes
41,no,1459,no,no
48,no,0,no,no
31,no,625,yes,no
37,no,0,no,no
51,no,867,yes,no
80,no,8304,no,no
32,no,151,yes,no
48,yes,-583,yes,no
49,no,1784,no,no
30,no,3134,yes,no
27,no,49,yes,no
34,no,-346,no,no
49,no,1623,yes,no
48,no,60,no,no
40,no,17,no,no
38,no,2008,yes,no
46,no,91,yes,no
41,no,171,yes,no
28,no,1027,yes,no
51,no,5801,yes,no
33,no,142,yes,no
26,no,205,no,no
34,no,852,no,no
27,yes,-584,yes,no
42,no,97,no,no
45,no,204,yes,no
31,no,628,yes,no
32,no,311,no,no
39,no,1564,no,no
26,no,856,yes,yes
40,no,1509,no,no
52,no,-888,no,no
40,no,226,no,no
48,no,127,no,yes
31,no,413,yes,no
27,no,710,yes,yes
47,no,1233,yes,no
28,no,171,no,no
40,no,69,yes,no
34,no,1499,yes,no
29,no,751,yes,no
36,no,61,no,yes
83,no,425,no,no
55,no,2923,yes,no
43,no,99,no,no
23,no,1021,no,no
44,no,1146,no,no
58,no,781,yes,no
29,no,1448,no,no
30,no,604,no,yes
29,no,-194,yes,no
41,no,0,no,no
35,no,0,yes,no
31,no,1014,yes,no
27,no,73,no,no
47,no,2597,yes,no
53,no,2627,yes,yes
34,no,1906,yes,no
34,no,-319,yes,yes
36,no,-296,yes,no
40,no,169,yes,no
37,no,556,no,no
65,no,300,no,no
53,no,751,yes,no
28,no,126,no,no
33,no,-386,yes,no
56,no,379,no,no
45,no,706,no,no
39,no,9121,no,no
28,no,1466,yes,no
36,no,0,yes,no
41,no,951,yes,no
46,no,368,no,no
41,no,121,yes,no
59,no,204,no,no
24,no,299,yes,no
34,no,4170,yes,no
40,no,-335,yes,no
42,no,3165,yes,no
50,no,254,yes,no
25,no,553,yes,no
51,no,518,yes,no
50,no,85,no,yes
37,no,603,yes,no
21,no,361,no,no
52,no,-98,yes,no
55,no,4424,no,no
26,no,2610,yes,yes
30,yes,4,yes,no
60,no,262,no,no
56,no,238,yes,no
45,no,97,yes,no
38,no,410,no,no
20,no,1191,no,no
59,no,-47,yes,no
34,no,197,no,no
36,no,6,no,no
53,no,2398,yes,no
51,no,630,yes,no
58,no,235,no,no
48,no,1910,yes,no
56,no,3172,yes,no
51,no,872,no,no
35,no,407,yes,no
40,no,100,yes,no
59,no,345,no,no
44,no,2058,no,yes
49,no,889,no,no
35,no,0,yes,no
41,no,51,no,no
55,no,150,no,no
51,yes,34,no,yes
27,no,795,no,no
57,no,282,no,yes
51,no,2139,no,no
38,no,-469,yes,no
49,no,197,yes,no
40,no,825,yes,no
47,no,3232,no,no
48,no,1598,yes,no
47,no,871,no,no
56,no,83,no,no
29,no,1445,no,no
38,no,226,yes,no
32,no,-55,yes,no
42,no,243,yes,no
30,no,-336,no,no
26,no,3672,yes,no
35,no,0,yes,no
35,no,251,yes,yes
35,no,44,no,no
57,no,2887,no,no
29,no,1992,no,no
32,no,2,no,no
45,no,1415,yes,no
51,no,297,yes,no
31,no,1094,yes,no
50,no,-84,yes,no
38,no,-1,yes,no
37,no,347,yes,no
35,no,1253,yes,no
37,no,4565,no,no
28,no,781,no,no
38,no,7124,no,no
43,no,17555,no,no
43,no,5172,yes,no
56,no,15520,no,no
32,no,13711,yes,no
58,no,1533,no,no
47,no,286,no,no
31,no,-219,yes,no
38,no,0,yes,no
50,no,810,yes,no
32,no,300,no,no
37,no,1175,yes,no
39,no,0,yes,no
40,no,113,yes,no
41,no,641,yes,no
45,no,1477,yes,no
31,no,0,yes,no
54,no,8,yes,no
39,no,399,yes,yes
56,yes,-435,yes,yes
35,no,2830,no,no
34,no,15,no,no
31,no,125,no,no
38,no,45,no,no
41,no,13,no,no
44,no,0,yes,no
49,no,579,yes,no
30,no,432,yes,no
31,no,1987,yes,no
34,no,857,yes,no
70,no,15834,no,no
45,no,3370,no,no
31,no,6290,no,no
57,no,808,no,no
40,no,4075,yes,no
28,no,373,yes,no
44,no,-101,yes,no
49,no,3250,no,no
46,no,1375,yes,no
34,no,180,no,no
58,no,175,no,no
52,no,381,no,yes
27,no,2171,yes,no
48,no,340,yes,no
33,yes,10,yes,yes
46,no,4958,yes,no
51,no,21244,no,yes
31,no,156,no,no
35,no,473,yes,yes
37,no,781,no,no
60,no,0,no,no
40,no,1819,no,no
50,no,4374,yes,no
34,no,456,yes,yes
32,no,253,yes,no
36,no,774,yes,no
32,no,-59,no,yes
40,no,-81,no,yes
37,no,0,yes,no
57,no,0,yes,no
46,no,-3,no,no
31,no,2488,yes,no
39,yes,3,no,no
35,no,839,yes,no
32,no,103,no,no
44,no,316,yes,no
41,no,1680,yes,no
59,no,7179,no,no
39,no,247,yes,no
54,no,8295,no,no
27,no,261,yes,yes
51,no,95,yes,no
33,no,291,no,no
38,no,2240,yes,no
52,no,0,no,no
54,no,1295,yes,no
33,no,324,yes,no
50,no,669,yes,no
39,no,4143,yes,yes
34,no,2646,no,no
41,no,618,no,no
48,no,541,yes,no
38,no,434,yes,no
34,no,622,yes,no
32,no,0,yes,no
48,no,99,yes,no
28,no,290,yes,no
47,no,1230,yes,no
32,no,45,yes,yes
32,no,923,yes,no
38,no,950,no,no
86,no,1503,no,no
47,no,65,no,no
42,no,-679,yes,yes
44,no,773,no,yes
25,no,10788,no,no
34,no,991,yes,no
34,no,247,no,no
53,no,4143,no,no
42,no,-406,yes,no
30,no,180,no,no
26,no,-887,yes,no
40,no,4157,yes,no
34,no,1386,yes,yes
34,no,2211,no,no
40,no,-495,no,yes
36,no,27359,yes,no
34,no,440,yes,no
32,no,135,yes,no
39,no,-735,yes,no
36,no,60,no,no
39,no,902,yes,no
33,no,18347,yes,no
34,no,-72,yes,no
42,no,1205,no,no
46,no,499,yes,no
32,no,656,yes,yes
27,no,100,no,no
35,no,69,yes,no
53,no,619,no,no
29,no,192,no,no
35,no,0,no,no
49,no,87,no,no
58,no,3228,no,no
40,no,1361,no,no
19,no,0,no,no
30,no,34,yes,no
34,no,318,no,yes
60,no,197,no,no
28,no,0,no,no
46,no,273,yes,no
49,no,15,yes,no
59,no,7813,yes,no
44,no,-27,yes,yes
33,no,75,no,no
54,no,1139,yes,no
26,no,115,yes,no
54,no,0,no,no
48,no,7195,no,no
30,no,-477,no,yes
29,no,1026,no,no
51,no,3921,yes,no
53,no,980,yes,no
43,no,-179,yes,no
34,no,2552,yes,yes
40,no,1729,yes,no
43,no,434,yes,no
33,no,-300,yes,yes
66,no,4785,no,no
44,no,-329,yes,no
33,no,0,yes,no
31,no,391,no,no
71,no,4657,no,no
22,no,3472,no,no
46,no,705,no,no
32,no,255,yes,yes
45,no,4365,no,yes
32,no,350,yes,no
49,no,474,yes,yes
27,no,489,yes,no
46,no,757,no,no
37,no,695,no,no
30,yes,-770,yes,no
44,no,80,yes,yes
45,no,315,yes,no
27,no,213,no,no
57,no,0,no,no
66,no,2169,no,no
40,no,212,no,no
48,no,333,yes,no
33,no,4404,yes,no
42,no,257,yes,no
47,no,3188,yes,no
27,no,3083,yes,no
78,no,226,no,no
50,no,1260,no,no
46,no,1410,yes,no
41,no,6046,yes,yes
36,no,980,no,no
49,no,-37,no,no
46,no,-154,yes,yes
77,no,680,no,no
30,no,799,yes,yes
43,yes,-1164,yes,yes
44,no,2523,yes,no
40,no,98,yes,no
38,no,3419,yes,no
25,no,343,no,no
49,no,852,yes,no
33,no,50,yes,no
40,no,0,no,no
44,no,10,yes,no
32,no,950,yes,yes
52,no,0,yes,no
35,no,175,yes,no
35,no,-259,yes,no
32,no,6217,yes,yes
42,no,-1310,yes,yes
59,no,139,no,no
44,no,7138,no,no
50,no,1111,yes,no
27,no,113,no,no
55,no,-612,no,no
54,no,310,yes,no
31,no,-186,yes,no
56,no,2038,no,no
51,no,833,no,no
61,no,625,yes,no
34,no,105,yes,no
56,no,551,no,no
29,no,145,no,no
34,no,618,yes,no
35,no,1063,yes,yes
56,no,985,no,yes
45,no,2926,yes,yes
31,no,-449,yes,no
37,no,66,no,no
43,no,0,yes,no
40,no,419,yes,no
44,no,4758,yes,no
38,no,-23,no,no
58,no,1573,yes,yes
24,no,77,yes,no
53,no,1378,yes,no
36,no,-73,yes,yes
28,no,60,yes,no
45,no,137,yes,yes
32,no,1583,yes,no
46,no,-121,yes,yes
28,no,1065,yes,yes
51,no,-13,yes,no
51,no,1869,no,no
30,no,4787,yes,no
39,yes,-183,yes,no
28,no,702,yes,no
31,no,1494,no,no
31,no,0,yes,yes
38,no,46,no,no
31,no,609,yes,no
74,no,4079,no,no
40,no,0,yes,no
43,no,7876,yes,no
34,no,925,yes,no
54,no,7010,no,no
51,no,42,yes,no
33,no,285,no,yes
41,no,0,no,no
33,no,3170,no,no
48,no,8,no,yes
42,no,216,yes,no
35,no,2975,no,no
25,no,894,yes,no
38,no,490,yes,yes
45,no,245,yes,no
59,no,0,yes,no
47,no,150,no,no
33,no,4,yes,no
59,no,1727,no,no
41,no,664,no,yes
42,no,473,yes,no
51,no,0,no,no
45,no,-192,yes,no
30,no,1942,yes,yes
33,no,5137,yes,no
43,no,13044,no,no
37,no,1053,no,no
73,no,154,no,no
43,no,625,yes,no
52,no,255,no,yes
44,no,529,yes,no
56,no,318,no,yes
21,no,1903,yes,no
43,no,1937,no,no
54,no,3859,no,yes
59,no,4198,no,no
52,no,230,yes,no
31,no,747,yes,no
53,no,263,no,yes
24,no,-46,yes,no
57,no,0,no,yes
48,no,568,yes,no
57,no,1469,yes,no
51,no,18,no,yes
50,no,201,yes,no
34,no,1412,yes,yes
43,no,-93,yes,no
31,no,-331,yes,no
29,no,486,yes,no
39,no,694,yes,no
36,no,2806,yes,no
38,no,0,no,no
56,no,2959,yes,no
41,no,22,yes,no
47,no,1167,yes,no
38,no,35,yes,no
80,no,8304,no,no
37,no,4760,yes,no
44,no,-1313,yes,yes
33,no,697,no,no
53,no,230,no,yes
69,no,473,no,no
46,no,1427,yes,no
30,no,201,yes,no
31,no,1086,no,no
38,no,4335,yes,no
34,no,44,no,no
48,no,286,no,no
46,no,216,no,no
42,no,214,yes,no
41,no,343,yes,no
33,no,-77,yes,no
39,no,1046,no,no
27,no,1566,no,no
26,no,592,no,no
38,no,104,yes,no
48,no,0,yes,no
54,no,-22,no,yes
51,no,0,no,no
47,no,72,no,no
53,no,100,no,no
35,no,319,yes,no
58,no,9339,yes,no
52,no,50,yes,no
57,yes,32,yes,no
52,no,6922,no,no
35,no,633,yes,no
48,no,4265,yes,no
46,no,2262,no,no
39,no,1970,yes,no
38,no,1513,no,no
34,no,4659,yes,no
47,no,668,no,no
35,no,649,no,no
46,no,452,yes,no
27,no,-145,yes,no
31,no,-498,yes,no
31,no,0,no,no
46,no,22,yes,no
31,no,2304,yes,no
33,no,1412,yes,no
42,no,145,no,no
33,no,4897,yes,no
40,no,1832,no,no
51,no,3726,no,yes
31,no,591,no,no
62,no,0,no,no
24,no,508,yes,no
48,no,817,no,no
41,no,348,yes,no
43,no,291,yes,no
52,no,3554,no,yes
54,no,781,yes,no
32,no,267,no,no
38,no,1327,yes,no
41,no,-306,yes,no
31,no,864,yes,no
35,no,1265,yes,no
26,no,0,no,no
52,no,214,no,no
58,no,425,yes,yes
57,no,3,no,no
34,no,0,yes,no
59,no,0,no,no
27,no,282,no,yes
42,no,0,no,no
47,no,3727,no,no
33,no,0,yes,yes
31,no,864,yes,no
37,no,4089,yes,no
29,no,-478,no,yes
38,no,-363,no,no
35,no,8883,no,no
31,no,1970,no,no
62,no,1859,no,no
32,no,1059,yes,no
31,no,388,yes,no
51,no,602,yes,no
29,no,0,no,no
43,no,255,yes,no
36,no,63,yes,no
34,no,712,yes,no
29,no,57,yes,no
57,no,523,no,yes
43,no,422,no,no
33,no,386,no,no
60,no,3387,no,no
51,no,260,no,no
40,no,-1,no,no
51,no,1490,yes,no
38,no,497,yes,yes
35,no,1707,yes,no
47,no,826,yes,no
45,no,907,no,no
40,no,1836,yes,no
29,no,404,no,no
52,no,907,yes,no
26,no,18,yes,yes
31,no,-495,yes,no
55,no,1210,yes,no
35,no,819,yes,no
56,no,442,no,no
28,no,-46,yes,no
27,no,671,yes,no
30,no,371,no,no
51,no,-3,no,no
33,no,11,yes,no
32,no,33,yes,no
43,no,104,yes,no
46,no,174,no,yes
32,no,3107,yes,yes
40,no,1438,yes,no
39,no,1367,no,no
51,no,-11,no,no
46,no,1693,yes,no
43,no,778,yes,yes
36,no,837,no,no
48,no,363,no,no
26,no,236,yes,yes
39,no,0,yes,no
47,no,-50,no,yes
23,no,4,yes,no
54,no,26306,yes,no
38,no,46,yes,yes
33,no,575,no,yes
35,no,148,no,yes
52,no,431,no,no
25,no,777,yes,no
29,no,199,yes,yes
35,no,3552,no,no
49,no,47,no,no
41,no,3823,no,no
32,no,138,no,no
29,no,1117,yes,no
28,no,1325,yes,no
59,no,0,no,no
34,no,4343,no,no
55,no,1598,no,no
34,no,3301,yes,no
24,no,822,no,no
42,no,-280,yes,no
34,no,1534,yes,no
34,no,1671,no,no
51,no,2007,no,no
58,no,0,yes,no
44,no,2776,yes,no
33,no,139,yes,yes
34,no,573,no,no
34,no,475,yes,no
42,no,47,yes,yes
46,no,2154,yes,no
31,no,96,no,no
39,no,83,yes,no
34,no,6766,no,no
47,no,3973,no,no
42,no,372,yes,yes
48,no,-552,no,yes
30,no,48,no,no
38,no,7696,yes,no
24,no,4500,yes,no
34,no,1,yes,no
46,no,46,no,yes
32,yes,-18,yes,no
46,no,451,yes,yes
26,no,479,yes,no
42,no,0,yes,no
50,no,1130,yes,no
41,no,389,yes,no
34,no,10,no,yes
32,no,401,yes,no
58,no,145,yes,yes
45,no,115,yes,no
28,no,89,yes,yes
35,no,94,yes,yes
39,no,1438,yes,no
49,no,780,no,no
50,no,207,yes,no
37,no,238,no,no
45,no,2433,no,no
30,no,1924,no,no
48,no,-471,yes,no
36,no,1531,yes,no
41,no,764,no,no
55,no,383,no,no
70,no,3782,no,no
41,no,326,yes,no
47,no,691,no,no
34,no,0,no,no
33,no,99,no,no
58,no,502,yes,no
51,no,-15,no,no
45,no,1929,yes,no
55,no,0,no,no
30,no,185,no,no
33,no,-424,yes,no
27,no,0,yes,no
59,no,319,yes,no
34,no,171,yes,no
47,no,-1148,yes,yes
44,no,-11,yes,no
35,no,0,yes,no
45,no,-206,yes,no
42,no,704,yes,yes
38,no,1931,no,no
34,no,943,no,no
35,no,327,yes,no
29,no,-105,yes,no
58,no,983,no,no
44,no,787,yes,no
45,no,0,yes,no
43,no,3060,yes,no
44,no,5780,yes,no
30,no,790,no,no
38,no,1449,no,no
50,no,1412,no,no
21,no,681,no,no
38,no,228,yes,no
42,no,0,no,no
45,no,2087,no,no
34,no,2,yes,yes
48,no,197,no,yes
34,no,0,no,yes
32,no,1905,yes,no
35,no,118,no,no
39,no,2644,yes,no
36,no,16430,yes,no
35,no,13,no,no
57,no,14,no,yes
28,no,769,yes,no
43,no,3485,no,no
57,no,139,no,no
34,no,202,yes,no
36,no,6,yes,no
47,no,2515,no,no
36,no,5195,yes,no
33,no,2098,no,no
57,no,320,no,no
57,no,3431,yes,no
34,no,50,yes,no
51,no,370,yes,no
54,no,-182,no,no
52,no,1623,yes,no
43,no,13342,yes,no
58,no,6570,no,no
53,no,225,yes,no
44,no,-665,no,no
29,no,0,no,no
27,no,54,yes,no
35,no,46,no,no
40,no,2,no,no
34,no,103,yes,yes
38,no,883,yes,no
32,no,55,yes,no
41,no,8238,yes,yes
25,no,913,yes,no
38,no,595,yes,no
26,no,7,yes,no
37,no,1661,no,no
30,no,102,yes,no
36,no,338,no,no
33,no,3132,yes,no
33,no,490,yes,no
35,no,2682,yes,no
24,no,0,yes,no
29,no,596,no,no
54,no,2059,yes,no
27,no,132,no,no
34,no,0,no,no
39,no,385,yes,no
38,no,223,no,no
37,no,0,yes,no
26,no,512,yes,yes
36,no,1169,yes,no
35,no,71,yes,no
30,no,940,no,no
25,no,-80,yes,yes
34,no,0,yes,no
52,no,1317,no,no
39,no,179,no,no
34,no,1007,yes,no
34,no,0,no,no
30,no,1286,yes,yes
33,no,804,yes,yes
30,no,4,no,no
51,no,0,yes,no
36,no,417,yes,no
48,no,1678,no,no
37,no,532,yes,no
58,no,407,yes,no
56,no,659,no,yes
34,no,393,yes,no
33,no,661,yes,no
26,no,0,no,no
40,no,838,yes,no
35,no,195,yes,no
45,no,68,yes,no
37,no,-242,yes,no
35,no,321,yes,no
43,no,3403,yes,no
28,no,8,yes,no
32,no,739,yes,no
26,no,622,no,no
35,no,152,yes,no
35,no,2,no,no
39,no,1439,yes,no
42,no,1491,yes,no
32,no,6402,yes,no
30,no,1210,no,no
26,no,122,no,yes
30,no,0,yes,no
32,no,62,yes,no
47,no,3333,yes,yes
33,no,16992,yes,no
57,no,23,yes,no
35,no,0,yes,no
53,no,6072,no,yes
24,no,366,no,yes
54,no,0,no,yes
31,no,1343,yes,yes
41,no,2105,yes,no
44,no,2319,no,no
35,no,35,yes,no
30,no,877,no,no
43,no,30,yes,no
51,yes,-2082,no,yes
60,no,89,no,no
43,no,104,no,no
31,no,1750,yes,no
56,no,772,yes,no
42,no,1048,yes,no
52,no,592,no,no
40,no,0,yes,yes
36,no,3064,yes,no
40,no,33,no,no
46,no,0,yes,no
32,no,1649,no,no
31,no,287,yes,no
41,no,0,yes,no
58,no,419,no,yes
36,no,257,yes,no
52,no,118,no,no
42,no,251,no,no
32,no,1731,yes,yes
62,no,0,no,no
31,no,23,no,no
41,yes,-386,no,yes
34,no,5498,no,no
44,no,5063,no,no
42,no,7041,yes,no
37,no,654,no,no
47,no,1890,no,no
32,no,2400,yes,yes
46,no,519,yes,no
39,no,1190,no,no
28,no,229,yes,no
26,no,203,no,no
52,no,1818,no,yes
42,no,1289,no,no
33,no,39,no,no
73,no,796,no,no
35,no,57,no,yes
40,no,1548,yes,no
51,no,117,no,no
37,no,0,yes,no
39,no,691,yes,yes
28,no,64,yes,no
49,no,0,yes,no
36,no,957,yes,no
45,no,118,yes,no
29,no,218,yes,no
35,no,724,yes,no
35,no,20,yes,yes
30,no,-28,yes,no
46,no,665,no,no
